172.08
174.50
176.36
176.31
179.14
179.99
178.63
178.26
176.88
179.62
180.00
182.82
182.34
182.98
185.03
183.94
184.03
182.99
186.01
185.69
184.29
187.07
188.25
188.59
192.95
191.44
190.32
190.80
189.67
187.61
187.09
188.77
189.53
189.68
192.97
192.71
194.07
192.11
190.93
191.73
192.60
193.47
192.20
194.80
195.41
194.58
191.56
190.16
181.03
177.91
178.85
177.25
177.03
177.09
178.75
176.75
175.87
173.31
173.80
175.15
176.53
180.41
175.69
177.91
179.48
183.39
186.91
187.13
188.71
188.95
182.19
176.86
177.48
178.65
175.61
173.52
175.05
174.32
177.27
178.36
174.80
173.24
174.10
175.39
171.28
169.76
170.02
170.54
173.07
171.72
172.98
174.22
176.79
178.28
177.69
179.09
180.00
178.15
178.02
176.45
175.15
174.77
172.20
172.32
172.76
170.43
166.23
167.56
169.62
170.10
173.28
176.87
175.95
178.52
181.10
182.17
181.69
185.91
184.31
186.95
187.52
189.21
189.19
190.95
190.14
190.81
189.47
189.29
189.90
188.87
189.45
190.74
188.93
192.91
191.81
193.76
195.20
192.67
194.20
197.44
197.59
197.05
195.38
196.42
194.32
194.17
193.09
192.54
192.64
193.07
192.02
185.15
183.77
181.43
180.70
185.07
184.65
185.70
185.10
185.43
183.15
182.20
188.13
191.06
193.38
194.67
193.99
193.66
191.91
191.23
187.55
183.92
186.37
185.36
187.19
188.80
188.91
187.83
188.59
186.90
184.79
183.90
183.61
182.06
181.31
182.07
184.12
182.27
180.91
182.38
181.17
180.51
179.42
174.86
169.89
168.89
168.77
170.50
172.52
173.00
170.90
172.77
172.39
173.48
175.84
178.43
171.14
172.05
170.62
169.48
173.08
171.25
169.80
168.61
169.42
168.59
169.35
168.22
169.44
167.55
174.80
176.31
172.46
169.15
167.77
166.81
164.78
165.62
166.67
168.79
169.66
169.07
173.26
170.10
169.07
172.80
183.13
181.46
182.15
182.49
184.32
183.05
186.28
187.43
189.72
189.84
189.87
191.04
192.35
190.90
186.88
189.98
