374.67
385.02
387.62
394.73
410.13
429.88
426.44
426.83
437.98
430.36
430.16
422.00
406.23
418.67
411.08
408.13
422.93
424.04
423.08
420.94
424.94
421.71
423.96
438.92
459.67
454.59
464.51
474.84
470.67
455.10
442.99
446.02
456.69
454.42
458.90
467.40
467.19
464.97
442.59
445.05
446.70
454.07
446.54
425.45
423.79
408.46
437.43
439.30
434.77
433.35
432.90
469.57
456.58
471.06
471.53
460.08
468.25
487.73
492.53
493.44
484.98
485.37
470.55
462.35
455.66
451.72
448.64
454.79
455.75
438.94
439.60
435.14
422.33
410.11
416.04
422.16
419.05
424.62
430.83
434.93
447.76
435.11
440.35
446.82
457.56
452.67
457.92
468.00
469.39
454.55
460.89
439.32
421.90
420.95
413.81
429.69
436.57
417.73
403.21
404.95
411.55
407.74
423.19
435.00
449.99
457.45
459.49
465.68
469.44
483.28
486.13
496.49
488.81
494.73
492.91
504.02
499.37
487.09
477.70
482.35
478.15
481.34
467.64
467.59
455.04
465.64
455.01
465.94
475.04
466.25
476.55
480.86
483.48
488.88
500.75
496.02
481.09
489.88
488.28
492.77
494.15
495.20
495.20
481.66
475.67
479.96
490.95
522.51
531.38
543.47
548.19
547.07
563.79
560.50
571.04
594.88
596.51
598.70
613.59
616.14
610.28
624.62
627.71
615.24
630.24
661.57
693.29
682.20
700.96
696.38
721.30
722.45
721.25
738.97
726.55
726.10
694.49
674.69
785.34
788.13
790.88
786.97
776.59
791.08
822.75
852.33
859.64
887.00
926.69
875.28
857.74
919.13
908.88
879.44
878.37
884.55
893.98
903.72
914.35
942.89
950.02
925.61
902.50
903.56
903.63
894.52
889.64
859.05
880.08
871.33
853.54
870.39
906.16
881.86
860.01
874.15
840.35
846.71
762.00
795.18
824.23
796.77
826.32
877.35
877.57
864.02
830.41
858.17
887.89
921.40
905.54
904.12
887.47
898.78
903.99
913.56
946.30
943.59
924.79
947.80
953.86
949.50
1037.99
1064.69
1139.01
1148.25
1105.00
1096.33
1150.00
1164.37
